zip,lat,lng,city,state_id,population,density,county_fips,timezone,zip0,weather_station_wmo_2024,hdd_base65F_2024,cdd_base65F_2024,distance_location_station_miles_2024,EPW_file_name_2024,Tdb_holes_2024,Tdew_holes_2024,RH_holes_2024,EnergyPlus Status,Missing Data,Extreme Temperature,Sudden Temp Jumps,Constant Temp Periods,Day-Night Swings,Summer Freezing,Winter Extreme Heat,Missing Temperature Data
62410,38.53253,-87.72653,Allendale,IL,1249,12.8,17185,America/Chicago,62410,,,,,,,,,,,,,,,,,
39525,30.38173,-89.37028,Diamondhead,MS,8149,294.6,28045,America/Chicago,39525,,,,,,,,,,,,,,,,,
1832,42.79103,-71.13128,Haverhill,MA,23419,793.2,25009,America/New_York,1832,,,,,,,,,,,,,,,,,
28352,34.76732,-79.45084,Laurinburg,NC,25760,79.9,37165,America/New_York,28352,,,,,,,,,,,,,,,,,
47725,38.10708,-87.52564,Evansville,IN,17267,116.9,18163,America/Chicago,47725,,,,,,,,,,,,,,,,,
30460,32.41897,-81.78152,Statesboro,GA,2079,50190.7,13031,America/New_York,30460,,,,,,,,,,,,,,,,,
55411,44.99927,-93.29835,Minneapolis,MN,31850,3030.2,27053,America/Chicago,55411,,,,,,,,,,,,,,,,,
90742,33.71792,-118.07155,Sunset Beach,CA,699,1464.4,6059,America/Los_Angeles,90742,,,,,,,,,,,,,,,,,
36867,32.49662,-85.02348,Phenix City,AL,22983,682.8,1113,America/Chicago,36867,,,,,,,,,,,,,,,,,
76251,33.62076,-97.68976,Montague,TX,671,4.9,48337,America/Chicago,76251,,,,,,,,,,,,,,,,,
8041,40.03787,-74.68382,Jobstown,NJ,978,33.2,34005,America/New_York,8041,,,,,,,,,,,,,,,,,
75201,32.78773,-96.79936,Dallas,TX,15891,4237.9,48113,America/Chicago,75201,,,,,,,,,,,,,,,,,
90703,33.86785,-118.06871,Cerritos,CA,50963,2241.9,6037,America/Los_Angeles,90703,,,,,,,,,,,,,,,,,
46217,39.67272,-86.19394,Indianapolis,IN,35190,633.0,18097,America/Indiana/Indianapolis,46217,,,,,,,,,,,,,,,,,
50314,41.60535,-93.63122,Des Moines,IA,11528,1793.2,19153,America/Chicago,50314,,,,,,,,,,,,,,,,,
98104,47.60169,-122.32849,Seattle,WA,14144,7057.2,53033,America/Los_Angeles,98104,,,,,,,,,,,,,,,,,
48412,43.06287,-83.17079,Attica,MI,5036,38.9,26087,America/Detroit,48412,,,,,,,,,,,,,,,,,
18036,40.50901,-75.38593,Coopersburg,PA,13558,178.7,42077,America/New_York,18036,,,,,,,,,,,,,,,,,
55944,43.98769,-92.73786,Kasson,MN,7315,48.5,27039,America/Chicago,55944,,,,,,,,,,,,,,,,,
71203,32.5828,-92.01769,Monroe,LA,39100,127.1,22073,America/Chicago,71203,,,,,,,,,,,,,,,,,
90706,33.88802,-118.12706,Bellflower,CA,77529,4899.5,6037,America/Los_Angeles,90706,,,,,,,,,,,,,,,,,
51501,41.22798,-95.87858,Council Bluffs,IA,35356,565.5,19155,America/Chicago,51501,,,,,,,,,,,,,,,,,
46327,41.63866,-87.50687,Hammond,IN,11631,1083.0,18089,America/Chicago,46327,,,,,,,,,,,,,,,,,
92405,34.1446,-117.30127,San Bernardino,CA,30511,2493.1,6071,America/Los_Angeles,92405,,,,,,,,,,,,,,,,,
44682,40.39729,-81.40533,Tuscarawas,OH,1030,1039.7,39157,America/New_York,44682,,,,,,,,,,,,,,,,,
90029,34.08984,-118.29471,Los Angeles,CA,37898,10745.4,6037,America/Los_Angeles,90029,,,,,,,,,,,,,,,,,
1741,42.53001,-71.35128,Carlisle,MA,5186,131.1,25017,America/New_York,1741,,,,,,,,,,,,,,,,,
23462,36.83721,-76.1517,Virginia Beach,VA,63659,2110.5,51810,America/New_York,23462,,,,,,,,,,,,,,,,,
43202,40.02144,-83.01416,Columbus,OH,21141,3255.1,39049,America/New_York,43202,,,,,,,,,,,,,,,,,
6390,41.27024,-71.98783,Fishers Island,NY,183,17.4,36103,America/New_York,6390,,,,,,,,,,,,,,,,,
79930,31.82028,-106.46994,El Paso,TX,28178,991.7,48141,America/Denver,79930,,,,,,,,,,,,,,,,,
17889,40.88262,-76.91803,Winfield,PA,2537,43.2,42119,America/New_York,17889,,,,,,,,,,,,,,,,,
43023,40.07526,-82.53181,Granville,OH,13864,103.2,39089,America/New_York,43023,,,,,,,,,,,,,,,,,
99163,46.72893,-117.21485,Pullman,WA,34632,64.6,53075,America/Los_Angeles,99163,,,,,,,,,,,,,,,,,
37416,35.10444,-85.17662,Chattanooga,TN,15364,521.8,47065,America/New_York,37416,,,,,,,,,,,,,,,,,
2835,41.51497,-71.3771,Jamestown,RI,5496,224.6,44005,America/New_York,2835,,,,,,,,,,,,,,,,,
35210,33.54516,-86.66552,Birmingham,AL,13484,205.8,1073,America/Chicago,35210,,,,,,,,,,,,,,,,,
61938,39.48386,-88.37426,Mattoon,IL,21840,67.7,17029,America/Chicago,61938,,,,,,,,,,,,,,,,,
8858,40.67934,-74.73706,Oldwick,NJ,147,20.7,34019,America/New_York,8858,,,,,,,,,,,,,,,,,
1501,42.19721,-71.84534,Auburn,MA,16549,413.3,25027,America/New_York,1501,,,,,,,,,,,,,,,,,
51039,42.45685,-96.05389,Moville,IA,2521,11.3,19193,America/Chicago,51039,,,,,,,,,,,,,,,,,
33770,27.91469,-82.80358,Largo,FL,25688,1910.8,12103,America/New_York,33770,,,,,,,,,,,,,,,,,
78247,29.58549,-98.40705,San Antonio,TX,53315,1253.6,48029,America/Chicago,78247,,,,,,,,,,,,,,,,,
67133,37.57647,-97.10355,Rose Hill,KS,6395,58.5,20015,America/Chicago,67133,,,,,,,,,,,,,,,,,
92625,33.60216,-117.86558,Corona Del Mar,CA,12148,1826.1,6059,America/Los_Angeles,92625,,,,,,,,,,,,,,,,,
68130,41.23422,-96.19586,Omaha,NE,21276,1082.0,31055,America/Chicago,68130,,,,,,,,,,,,,,,,,
78704,30.24316,-97.76536,Austin,TX,48486,2153.5,48453,America/Chicago,78704,,,,,,,,,,,,,,,,,
93291,36.38959,-119.36857,Visalia,CA,57968,264.5,6107,America/Los_Angeles,93291,,,,,,,,,,,,,,,,,
92501,33.99542,-117.37361,Riverside,CA,21656,1468.0,6065,America/Los_Angeles,92501,,,,,,,,,,,,,,,,,
48021,42.46561,-82.94606,Eastpointe,MI,32469,2444.1,26099,America/Detroit,48021,,,,,,,,,,,,,,,,,
26404,39.33475,-80.30928,Meadowbrook,WV,525,59.6,54033,America/New_York,26404,,,,,,,,,,,,,,,,,
44109,41.44473,-81.69672,Cleveland,OH,40246,2148.0,39035,America/New_York,44109,,,,,,,,,,,,,,,,,
95336,37.83235,-121.19705,Manteca,CA,47612,480.1,6077,America/Los_Angeles,95336,,,,,,,,,,,,,,,,,
92663,33.62365,-117.93046,Newport Beach,CA,21572,2516.7,6059,America/Los_Angeles,92663,,,,,,,,,,,,,,,,,
85337,32.95961,-112.7033,Gila Bend,AZ,2669,1.8,4013,America/Phoenix,85337,,,,,,,,,,,,,,,,,
29455,32.69435,-80.09021,Johns Island,SC,22024,79.2,45019,America/New_York,29455,,,,,,,,,,,,,,,,,
73170,35.32738,-97.55059,Oklahoma City,OK,37699,692.5,40027,America/Chicago,73170,,,,,,,,,,,,,,,,,
78010,29.9123,-99.04482,Center Point,TX,3353,17.7,48265,America/Chicago,78010,,,,,,,,,,,,,,,,,
40280,38.2477,-85.68848,Louisville,KY,685,2719.3,21111,America/New_York,40280,,,,,,,,,,,,,,,,,
2904,41.8604,-71.43538,Providence,RI,30522,2257.5,44007,America/New_York,2904,,,,,,,,,,,,,,,,,
49440,43.23855,-86.25385,Muskegon,MI,983,632.7,26121,America/Detroit,49440,,,,,,,,,,,,,,,,,
75251,32.91901,-96.77193,Dallas,TX,2414,2121.4,48113,America/Chicago,75251,,,,,,,,,,,,,,,,,
78224,29.29429,-98.53944,San Antonio,TX,20795,362.6,48029,America/Chicago,78224,,,,,,,,,,,,,,,,,
29940,32.55321,-80.70667,Seabrook,SC,4046,27.7,45013,America/New_York,29940,,,,,,,,,,,,,,,,,
25430,39.33789,-77.93831,Kearneysville,WV,8514,68.8,54037,America/New_York,25430,,,,,,,,,,,,,,,,,
6488,41.47454,-73.23291,Southbury,CT,19754,195.5,9009,America/New_York,6488,,,,,,,,,,,,,,,,,
2719,41.63945,-70.87321,Fairhaven,MA,16026,499.7,25005,America/New_York,2719,,,,,,,,,,,,,,,,,
62201,38.64271,-90.13864,East Saint Louis,IL,7570,195.7,17163,America/Chicago,62201,,,,,,,,,,,,,,,,,
33849,28.21676,-82.07373,Kathleen,FL,1191,20.5,12105,America/New_York,33849,,,,,,,,,,,,,,,,,
20007,38.91418,-77.07866,Washington,DC,27562,3544.9,11001,America/New_York,20007,,,,,,,,,,,,,,,,,
70072,29.83601,-90.11042,Marrero,LA,56308,1048.0,22051,America/Chicago,70072,,,,,,,,,,,,,,,,,
95202,37.95945,-121.28754,Stockton,CA,6001,2149.4,6077,America/Los_Angeles,95202,,,,,,,,,,,,,,,,,
64128,39.06557,-94.53462,Kansas City,MO,11379,1435.2,29095,America/Chicago,64128,,,,,,,,,,,,,,,,,
62048,38.80406,-90.0966,Hartford,IL,1829,92.7,17119,America/Chicago,62048,,,,,,,,,,,,,,,,,
49007,42.30237,-85.58823,Kalamazoo,MI,10463,1120.4,26077,America/Detroit,49007,,,,,,,,,,,,,,,,,
44319,40.98304,-81.53167,Akron,OH,22647,465.8,39153,America/New_York,44319,,,,,,,,,,,,,,,,,
6438,41.45705,-72.50352,Haddam,CT,2860,89.9,9007,America/New_York,6438,,,,,,,,,,,,,,,,,
52639,40.52993,-91.45635,Montrose,IA,2067,20.9,19111,America/Chicago,52639,,,,,,,,,,,,,,,,,
45238,39.10914,-84.61122,Cincinnati,OH,45614,1748.7,39061,America/New_York,45238,,,,,,,,,,,,,,,,,
68147,41.1761,-95.95671,Bellevue,NE,11202,856.4,31153,America/Chicago,68147,,,,,,,,,,,,,,,,,
83119,42.64397,-110.98825,Fairview,WY,345,10.0,56023,America/Denver,83119,,,,,,,,,,,,,,,,,
78363,27.44953,-97.86267,Kingsville,TX,29949,75.6,48273,America/Chicago,78363,,,,,,,,,,,,,,,,,
15539,40.12842,-78.59148,Fishertown,PA,681,190.9,42009,America/New_York,15539,,,,,,,,,,,,,,,,,
34113,26.04867,-81.72777,Naples,FL,21409,294.4,12021,America/New_York,34113,,,,,,,,,,,,,,,,,
7928,40.7262,-74.41252,Chatham,NJ,18956,839.0,34027,America/New_York,7928,,,,,,,,,,,,,,,,,
44074,41.28741,-82.2336,Oberlin,OH,11376,88.7,39093,America/New_York,44074,,,,,,,,,,,,,,,,,
53122,43.04813,-88.08681,Elm Grove,WI,6172,729.2,55133,America/Chicago,53122,,,,,,,,,,,,,,,,,
35810,34.801,-86.60761,Huntsville,AL,29503,395.5,1089,America/Chicago,35810,,,,,,,,,,,,,,,,,
48843,42.56904,-83.92628,Howell,MI,45910,196.9,26093,America/Detroit,48843,,,,,,,,,,,,,,,,,
43204,39.96136,-83.0816,Columbus,OH,42463,1823.2,39049,America/New_York,43204,,,,,,,,,,,,,,,,,
72476,36.05179,-90.91956,Walnut Ridge,AR,6607,12.8,5075,America/Chicago,72476,,,,,,,,,,,,,,,,,
53403,42.68864,-87.82515,Racine,WI,26182,1060.6,55101,America/Chicago,53403,,,,,,,,,,,,,,,,,
45041,39.21114,-84.703,Miamitown,OH,87,186.9,39061,America/New_York,45041,,,,,,,,,,,,,,,,,
11417,40.67637,-73.84441,Ozone Park,NY,31927,11015.3,36081,America/New_York,11417,,,,,,,,,,,,,,,,,
69153,41.09967,-101.67646,Ogallala,NE,5524,11.1,31101,America/Denver,69153,,,,,,,,,,,,,,,,,
92662,33.60547,-117.89204,Newport Beach,CA,2606,4831.3,6059,America/Los_Angeles,92662,,,,,,,,,,,,,,,,,
79761,31.85574,-102.34958,Odessa,TX,33960,1286.7,48135,America/Chicago,79761,,,,,,,,,,,,,,,,,
77388,30.05984,-95.46851,Spring,TX,49487,1378.4,48201,America/Chicago,77388,,,,,,,,,,,,,,,,,
46236,39.89167,-85.96847,Indianapolis,IN,28147,1031.0,18097,America/Indiana/Indianapolis,46236,,,,,,,,,,,,,,,,,
92701,33.74819,-117.85844,Santa Ana,CA,53565,6328.1,6059,America/Los_Angeles,92701,,,,,,,,,,,,,,,,,
98226,48.80061,-122.42744,Bellingham,WA,44406,159.8,53073,America/Los_Angeles,98226,,,,,,,,,,,,,,,,,
43452,41.5151,-82.96687,Port Clinton,OH,13674,112.5,39123,America/New_York,43452,,,,,,,,,,,,,,,,,
16033,40.79163,-80.04531,Evans City,PA,6178,77.2,42019,America/New_York,16033,,,,,,,,,,,,,,,,,
55317,44.85809,-93.55192,Chanhassen,MN,21739,668.7,27019,America/Chicago,55317,,,,,,,,,,,,,,,,,
72653,36.34238,-92.38619,Mountain Home,AR,27981,48.7,5005,America/Chicago,72653,,,,,,,,,,,,,,,,,
80917,38.88606,-104.74543,Colorado Springs,CO,31541,1867.8,8041,America/Denver,80917,,,,,,,,,,,,,,,,,
44276,40.93616,-81.83617,Sterling,OH,1795,36.6,39169,America/New_York,44276,,,,,,,,,,,,,,,,,
30666,33.96001,-83.58398,Statham,GA,10214,107.5,13013,America/New_York,30666,,,,,,,,,,,,,,,,,
77407,29.67651,-95.71253,Richmond,TX,51142,1043.3,48157,America/Chicago,77407,,,,,,,,,,,,,,,,,
68041,41.24826,-96.49825,Mead,NE,1256,12.9,31155,America/Chicago,68041,,,,,,,,,,,,,,,,,
85083,33.72456,-112.15854,Phoenix,AZ,19605,768.9,4013,America/Phoenix,85083,,,,,,,,,,,,,,,,,
47960,40.78051,-86.74994,Monticello,IN,14559,48.0,18181,America/Indiana/Indianapolis,47960,,,,,,,,,,,,,,,,,
46222,39.79109,-86.21493,Indianapolis,IN,36414,1262.0,18097,America/Indiana/Indianapolis,46222,,,,,,,,,,,,,,,,,
38363,35.6853,-88.11312,Parsons,TN,5728,24.2,47039,America/Chicago,38363,,,,,,,,,,,,,,,,,
8830,40.56968,-74.31702,Iselin,NJ,17940,2181.3,34023,America/New_York,8830,,,,,,,,,,,,,,,,,
61547,40.60634,-89.73755,Mapleton,IL,4138,72.3,17143,America/Chicago,61547,,,,,,,,,,,,,,,,,
59105,45.88269,-108.50585,Billings,MT,31560,117.2,30111,America/Denver,59105,,,,,,,,,,,,,,,,,
70783,30.68347,-91.40435,Ventress,LA,2594,50.2,22077,America/Chicago,70783,,,,,,,,,,,,,,,,,
2864,41.97039,-71.41978,Cumberland,RI,34624,506.0,44007,America/New_York,2864,,,,,,,,,,,,,,,,,
44310,41.1066,-81.4971,Akron,OH,26659,1714.0,39153,America/New_York,44310,,,,,,,,,,,,,,,,,
72745,36.24757,-94.10063,Lowell,AR,13618,159.3,5007,America/Chicago,72745,,,,,,,,,,,,,,,,,
11722,40.78306,-73.19491,Central Islip,NY,32524,1722.9,36103,America/New_York,11722,,,,,,,,,,,,,,,,,
11371,40.77445,-73.87332,Flushing,NY,0,0.0,36081,America/New_York,11371,,,,,,,,,,,,,,,,,
74050,36.07282,-96.06463,Oakhurst,OK,356,563.5,40037,America/Chicago,74050,,,,,,,,,,,,,,,,,
54829,45.55904,-92.05212,Cumberland,WI,5344,15.5,55005,America/Chicago,54829,,,,,,,,,,,,,,,,,
29579,33.75477,-78.91731,Myrtle Beach,SC,40272,359.5,45051,America/New_York,29579,,,,,,,,,,,,,,,,,
25314,38.30584,-81.65057,Charleston,WV,13763,211.3,54039,America/New_York,25314,,,,,,,,,,,,,,,,,
27299,35.75219,-80.38593,Linwood,NC,5945,83.4,37057,America/New_York,27299,,,,,,,,,,,,,,,,,
45244,39.11987,-84.32747,Cincinnati,OH,28602,505.3,39061,America/New_York,45244,,,,,,,,,,,,,,,,,
23461,36.77533,-75.96316,Virginia Beach,VA,430,2732.0,51810,America/New_York,23461,,,,,,,,,,,,,,,,,
14613,43.18222,-77.6404,Rochester,NY,13578,2869.4,36055,America/New_York,14613,,,,,,,,,,,,,,,,,
17111,40.26895,-76.78491,Harrisburg,PA,32603,683.6,42043,America/New_York,17111,,,,,,,,,,,,,,,,,
48917,42.72379,-84.63995,Lansing,MI,32264,512.3,26045,America/Detroit,48917,,,,,,,,,,,,,,,,,
44278,41.10158,-81.42166,Tallmadge,OH,17951,467.2,39153,America/New_York,44278,,,,,,,,,,,,,,,,,
41663,37.56558,-82.65783,Tram,KY,656,143.9,21071,America/New_York,41663,,,,,,,,,,,,,,,,,
72376,35.08681,-90.30056,Proctor,AR,1755,7.9,5035,America/Chicago,72376,,,,,,,,,,,,,,,,,
52601,40.85501,-91.112,Burlington,IA,28777,100.2,19057,America/Chicago,52601,,,,,,,,,,,,,,,,,
22304,38.81377,-77.11394,Alexandria,VA,48211,4015.9,51510,America/New_York,22304,,,,,,,,,,,,,,,,,
13334,42.82873,-75.65804,Eaton,NY,1121,14.9,36053,America/New_York,13334,,,,,,,,,,,,,,,,,
91356,34.15508,-118.54751,Tarzana,CA,30804,1621.6,6037,America/Los_Angeles,91356,,,,,,,,,,,,,,,,,
55336,44.77083,-94.18114,Glencoe,MN,7836,23.7,27085,America/Chicago,55336,,,,,,,,,,,,,,,,,
77058,29.56284,-95.09287,Houston,TX,16911,793.1,48201,America/Chicago,77058,,,,,,,,,,,,,,,,,
94402,37.54105,-122.33317,San Mateo,CA,25764,2045.4,6081,America/Los_Angeles,94402,,,,,,,,,,,,,,,,,
15209,40.49987,-79.97394,Pittsburgh,PA,12158,1041.3,42003,America/New_York,15209,,,,,,,,,,,,,,,,,
63301,38.86333,-90.46736,Saint Charles,MO,50675,221.3,29183,America/Chicago,63301,,,,,,,,,,,,,,,,,
62935,37.8412,-88.63383,Galatia,IL,1799,12.5,17165,America/Chicago,62935,,,,,,,,,,,,,,,,,
45431,39.76453,-84.07957,Dayton,OH,28084,946.5,39113,America/New_York,45431,,,,,,,,,,,,,,,,,
48324,42.59614,-83.39263,West Bloomfield,MI,18086,820.0,26125,America/Detroit,48324,,,,,,,,,,,,,,,,,
2136,42.25535,-71.12937,Hyde Park,MA,34223,2878.3,25025,America/New_York,2136,,,,,,,,,,,,,,,,,
92844,33.76543,-117.96945,Garden Grove,CA,23878,4342.8,6059,America/Los_Angeles,92844,,,,,,,,,,,,,,,,,
31069,32.44104,-83.74346,Perry,GA,20167,80.7,13153,America/New_York,31069,,,,,,,,,,,,,,,,,
45229,39.15266,-84.48688,Cincinnati,OH,13090,1851.8,39061,America/New_York,45229,,,,,,,,,,,,,,,,,
5001,43.67222,-72.38133,White River Junction,VT,9303,83.0,50027,America/New_York,5001,,,,,,,,,,,,,,,,,
47541,38.23611,-87.04441,Holland,IN,1173,22.7,18037,America/Indiana/Vincennes,47541,,,,,,,,,,,,,,,,,
46407,41.57849,-87.33024,Gary,IN,11345,1035.2,18089,America/Chicago,46407,,,,,,,,,,,,,,,,,
48201,42.34704,-83.06014,Detroit,MI,15954,3071.7,26163,America/Detroit,48201,,,,,,,,,,,,,,,,,
83704,43.62766,-116.28722,Boise,ID,40385,1781.0,16001,America/Boise,83704,,,,,,,,,,,,,,,,,
74554,34.9233,-95.71067,Krebs,OK,1738,141.2,40121,America/Chicago,74554,,,,,,,,,,,,,,,,,
45160,39.123,-84.13673,Owensville,OH,865,962.3,39025,America/New_York,45160,,,,,,,,,,,,,,,,,
74643,36.67085,-97.55561,Lamont,OK,440,1.6,40053,America/Chicago,74643,,,,,,,,,,,,,,,,,
43606,41.67177,-83.61084,Toledo,OH,25219,1493.1,39095,America/New_York,43606,,,,,,,,,,,,,,,,,
45415,39.83457,-84.25698,Dayton,OH,13519,843.5,39113,America/New_York,45415,,,,,,,,,,,,,,,,,
48015,42.48042,-83.0272,Center Line,MI,8303,1872.4,26099,America/Detroit,48015,,,,,,,,,,,,,,,,,
43030,39.9615,-82.41584,Jacksontown,OH,113,474.9,39089,America/New_York,43030,,,,,,,,,,,,,,,,,
23505,36.91587,-76.28827,Norfolk,VA,29524,1790.8,51710,America/New_York,23505,,,,,,,,,,,,,,,,,
54214,44.19737,-87.71273,Francis Creek,WI,220,297.5,55071,America/Chicago,54214,,,,,,,,,,,,,,,,,
28540,34.75633,-77.50563,Jacksonville,NC,48775,182.4,37133,America/New_York,28540,,,,,,,,,,,,,,,,,
43722,39.9192,-81.51756,Buffalo,OH,306,158.1,39059,America/New_York,43722,,,,,,,,,,,,,,,,,
41040,38.64992,-84.33042,Falmouth,KY,7222,19.1,21191,America/New_York,41040,,,,,,,,,,,,,,,,,
61425,40.76197,-91.0342,Carman,IL,375,4.7,17071,America/Chicago,61425,,,,,,,,,,,,,,,,,
78628,30.64104,-97.75111,Georgetown,TX,32946,173.4,48491,America/Chicago,78628,,,,,,,,,,,,,,,,,
30324,33.81958,-84.35707,Atlanta,GA,26818,1968.0,13121,America/New_York,30324,,,,,,,,,,,,,,,,,
47003,39.55805,-84.84396,West College Corner,IN,937,28.7,18161,America/Indiana/Indianapolis,47003,,,,,,,,,,,,,,,,,
16132,41.00591,-80.50568,Hillsville,PA,352,76.8,42073,America/New_York,16132,,,,,,,,,,,,,,,,,
78212,29.46463,-98.49266,San Antonio,TX,29225,1669.1,48029,America/Chicago,78212,,,,,,,,,,,,,,,,,
35233,33.50879,-86.8019,Birmingham,AL,1715,394.3,1073,America/Chicago,35233,,,,,,,,,,,,,,,,,
28374,35.19759,-79.46247,Pinehurst,NC,17190,299.6,37125,America/New_York,28374,,,,,,,,,,,,,,,,,
99217,47.73991,-117.2568,Spokane,WA,17616,133.3,53063,America/Los_Angeles,99217,,,,,,,,,,,,,,,,,
60144,41.83593,-88.52062,Kaneville,IL,69,646.3,17089,America/Chicago,60144,,,,,,,,,,,,,,,,,
95301,37.31796,-120.63372,Atwater,CA,38707,239.7,6047,America/Los_Angeles,95301,,,,,,,,,,,,,,,,,
33035,25.41746,-80.39864,Homestead,FL,15658,291.0,12086,America/New_York,33035,,,,,,,,,,,,,,,,,
6409,41.35125,-72.4201,Centerbrook,CT,466,133.0,9007,America/New_York,6409,,,,,,,,,,,,,,,,,
51537,41.64756,-95.29293,Harlan,IA,6775,16.1,19165,America/Chicago,51537,,,,,,,,,,,,,,,,,
80024,39.84378,-104.91798,Dupont,CO,336,3173.3,8001,America/Denver,80024,,,,,,,,,,,,,,,,,
21082,39.47922,-76.47715,Hydes,MD,611,53.0,24005,America/New_York,21082,,,,,,,,,,,,,,,,,
45005,39.53559,-84.30296,Franklin,OH,31371,336.8,39165,America/New_York,45005,,,,,,,,,,,,,,,,,
53961,43.46255,-89.93557,Rock Springs,WI,895,14.4,55111,America/Chicago,53961,,,,,,,,,,,,,,,,,
7440,40.94671,-74.29413,Pequannock,NJ,4169,1030.8,34027,America/New_York,7440,,,,,,,,,,,,,,,,,
95357,37.66794,-120.88045,Modesto,CA,11322,109.7,6099,America/Los_Angeles,95357,,,,,,,,,,,,,,,,,
12068,42.95546,-74.40903,Fonda,NY,3083,38.6,36057,America/New_York,12068,,,,,,,,,,,,,,,,,
20111,38.74928,-77.43012,Manassas,VA,35797,851.6,51153,America/New_York,20111,,,,,,,,,,,,,,,,,
37205,36.11121,-86.87256,Nashville,TN,24785,659.1,47037,America/Chicago,37205,,,,,,,,,,,,,,,,,
85209,33.37832,-111.63763,Mesa,AZ,40201,1400.1,4013,America/Phoenix,85209,,,,,,,,,,,,,,,,,
1970,42.5126,-70.90376,Salem,MA,43155,2054.1,25009,America/New_York,1970,,,,,,,,,,,,,,,,,
83846,47.47484,-115.76675,Mullan,ID,848,6.9,16079,America/Los_Angeles,83846,,,,,,,,,,,,,,,,,
55421,45.0509,-93.25313,Minneapolis,MN,27998,1720.9,27003,America/Chicago,55421,,,,,,,,,,,,,,,,,
95815,38.60548,-121.4473,Sacramento,CA,25224,1232.5,6067,America/Los_Angeles,95815,,,,,,,,,,,,,,,,,
53129,42.93801,-88.00003,Greendale,WI,14213,1067.3,55079,America/Chicago,53129,,,,,,,,,,,,,,,,,
6606,41.21173,-73.20801,Bridgeport,CT,47227,3444.8,9001,America/New_York,6606,,,,,,,,,,,,,,,,,
20170,38.98079,-77.38038,Herndon,VA,43116,1898.2,51059,America/New_York,20170,,,,,,,,,,,,,,,,,
77598,29.53784,-95.13685,Webster,TX,26473,844.1,48201,America/Chicago,77598,,,,,,,,,,,,,,,,,
68532,40.79201,-96.84265,Lincoln,NE,471,20.7,31109,America/Chicago,68532,,,,,,,,,,,,,,,,,
46526,41.55314,-85.88346,Goshen,IN,32513,187.2,18039,America/Indiana/Indianapolis,46526,,,,,,,,,,,,,,,,,
44906,40.76575,-82.57694,Mansfield,OH,16849,313.5,39139,America/New_York,44906,,,,,,,,,,,,,,,,,
29609,34.91237,-82.38902,Greenville,SC,29191,466.5,45045,America/New_York,29609,,,,,,,,,,,,,,,,,
23920,36.72431,-77.97677,Brodnax,VA,3096,9.8,51025,America/New_York,23920,,,,,,,,,,,,,,,,,
43025,39.96634,-82.51676,Hebron,OH,5100,56.3,39089,America/New_York,43025,,,,,,,,,,,,,,,,,
31525,31.31155,-81.52381,Brunswick,GA,29803,117.2,13127,America/New_York,31525,,,,,,,,,,,,,,,,,
20109,38.79282,-77.52658,Manassas,VA,40717,772.4,51153,America/New_York,20109,,,,,,,,,,,,,,,,,
58202,47.92151,-97.07356,Grand Forks,ND,1737,4077.8,38035,America/Chicago,58202,,,,,,,,,,,,,,,,,
52501,41.03574,-92.4315,Ottumwa,IA,29650,50.7,19179,America/Chicago,52501,,,,,,,,,,,,,,,,,
43106,39.64231,-83.42115,Bloomingburg,OH,1589,15.5,39047,America/New_York,43106,,,,,,,,,,,,,,,,,
45459,39.6469,-84.16955,Dayton,OH,26979,738.4,39113,America/New_York,45459,,,,,,,,,,,,,,,,,
70364,29.63437,-90.68765,Houma,LA,31221,284.6,22109,America/Chicago,70364,,,,,,,,,,,,,,,,,
92582,33.80584,-117.01947,San Jacinto,CA,16783,350.0,6065,America/Los_Angeles,92582,,,,,,,,,,,,,,,,,
85355,33.57623,-112.45385,Waddell,AZ,12385,136.0,4013,America/Phoenix,85355,,,,,,,,,,,,,,,,,
38655,34.33305,-89.47577,Oxford,MS,42623,42.7,28071,America/Chicago,38655,,,,,,,,,,,,,,,,,
91016,34.15209,-118.0007,Monrovia,CA,41671,1895.3,6037,America/Los_Angeles,91016,,,,,,,,,,,,,,,,,
30118,33.57233,-85.10369,Carrollton,GA,2180,2250.5,13045,America/New_York,30118,,,,,,,,,,,,,,,,,
48085,42.60063,-83.11982,Troy,MI,25938,1076.6,26125,America/Detroit,48085,,,,,,,,,,,,,,,,,
2808,41.40855,-71.74867,Bradford,RI,2565,124.4,44009,America/New_York,2808,,,,,,,,,,,,,,,,,
78626,30.66539,-97.59735,Georgetown,TX,33626,139.5,48491,America/Chicago,78626,,,,,,,,,,,,,,,,,
85050,33.68633,-111.99631,Phoenix,AZ,30647,811.0,4013,America/Phoenix,85050,,,,,,,,,,,,,,,,,
56296,45.82866,-96.46746,Wheaton,MN,1948,3.0,27155,America/Chicago,56296,,,,,,,,,,,,,,,,,
30289,33.3253,-84.63696,Turin,GA,276,492.9,13077,America/New_York,30289,,,,,,,,,,,,,,,,,
52754,41.34304,-91.23802,Letts,IA,1524,8.2,19115,America/Chicago,52754,,,,,,,,,,,,,,,,,
29518,33.78862,-79.84798,Cades,SC,1042,8.3,45089,America/New_York,29518,,,,,,,,,,,,,,,,,
52641,40.98967,-91.5872,Mount Pleasant,IA,12254,22.3,19087,America/Chicago,52641,,,,,,,,,,,,,,,,,
60458,41.74892,-87.83452,Justice,IL,15288,2054.9,17031,America/Chicago,60458,,,,,,,,,,,,,,,,,
